,Left,,,,,,,,,Right,,,,,,,
Time,Hip(Sgt),Hip(Frt),Hip(Trv),Knee,Ankle(Sgt),Ankle(Frt),Ankle(Trv),,,Hip(Sgt),Hip(Frt),Hip(Trv),Knee,Ankle(Sgt),Ankle(Frt),Ankle(Trv),
0.015,21.5804144087126,0.477175909044085,-4.14290746131217,50.9183947217817,-9.13646122770035,-0.324910854364968,0,0,0,10.5628438019057,0.194505342371841,0.110779706718816,2,-9.09334099383178,-0.0435643987370059,0,0,-0.0502260663797656,0.135801980609017,1.13377770904773,0.999987761937627,-0.00462793168991998,-0.00143734685244249,0.000697836143680703
0.016,21.5785422440895,0.474119148559212,-4.14461404265398,50.9188833820463,-9.13673082236442,-0.325380183868498,0,0,0,10.5672223479864,0.194822557055962,0.110162716329429,2,-9.09446519043998,-0.0407930987087503,0,0,-0.0502327054313655,0.135768367793877,1.13376722234498,0.999987856200059,-0.00459952718440512,-0.00145656397175198,0.000709937099807999
0.017,21.5767240968652,0.471150164148213,-4.14627162433777,50.9193575480974,-9.13699259247396,-0.325836034480648,0,0,0,10.5714748758699,0.195130639527151,0.109563490942184,2,-9.09555689414038,-0.0381020781662438,0,0,-0.0502391501709745,0.135735728280145,1.1337570365623,0.999987947759804,-0.00457193898589128,-0.00147522491434949,0.000721686544424525
0.018,21.5749592378081,0.46826777862889,-4.14788086340531,50.9198174229245,-9.13724664451173,-0.326278587005065,0,0,0,10.5756030810062,0.195429712667336,0.108981791429661,2,-9.09661654468264,-0.0354902473760664,0,0,-0.0502454032736564,0.135704048863466,1.13374714766774,0.999988036653032,-0.00454515613433096,-0.00149333722027018,0.000733089267128484
0.019,21.5732469376867,0.465470814819041,-4.14944241689839,50.9202632095168,-9.13749308496046,-0.326708022245397,0,0,0,10.5796086588453,0.195719899358443,0.108417378664442,2,-9.09764458181638,-0.0329565166047977,0,0,-0.0502514674144752,0.135673316339486,1.13373755162931,0.999988122915914,-0.00451916766967672,-0.00151090842954919,0.000744150057518076
0.02,21.5715864672692,0.462758095536469,-4.15095694185877,50.9206951108638,-9.13773202030291,-0.327124521005291,0,0,0,10.5834933048372,0.196001322482399,0.10787001351911,2,-9.09864144529125,-0.0304997961190179,0,0,-0.0502573452684948,0.135643517503853,1.13372824441505,0.99998820658462,-0.00449396263188108,-0.00152794608222166,0.000754873705191506
0.021,21.5699770973241,0.460128443598973,-4.15242509532825,50.9211133299549,-9.13796355702181,-0.327528264088395,0,0,0,10.5872587144317,0.19627410492113,0.107339456866245,2,-9.09960757485689,-0.0281189961853067,0,0,-0.0502630395107792,0.13561463915221,1.13371922199299,0.999988287695321,-0.00446953006089657,-0.00154445771832273,0.000765264999746974
0.022,21.5684180986198,0.457580681824354,-4.1538475343486,50.9215180697795,-9.1381878015999,-0.327919432298356,0,0,0,10.590906583079,0.196538369556564,0.106825469578429,2,-9.10054341026295,-0.0258130270702442,0,0,-0.0502685528163923,0.135586668080206,1.13371048033116,0.999988366284186,-0.00444585899667574,-0.00156045087788755,0.000775328730782682
0.023,21.5669087419246,0.455113633030412,-4.15522491596161,50.9219095333269,-9.13840486051994,-0.328298206438822,0,0,0,10.5944386062289,0.196794239270626,0.106327812528244,2,-9.10144939125905,-0.0235807990404101,0,0,-0.050273887860398,0.135559591083484,1.13370201539758,0.999988442387387,-0.00442293847917111,-0.00157593310095126,0.000785069687896834
0.024,21.5654482980069,0.452726120034947,-4.15655789720904,50.9222879235866,-9.13861484026466,-0.32866476731344,0,0,0,10.5978564793314,0.197041836945244,0.105846246588271,2,-9.10232595759485,-0.0214212223623845,0,0,-0.0502790473178603,0.135533394957692,1.13369382316029,0.999988516041094,-0.00440075754833522,-0.00159091192754901,0.000794492660687631
0.025,21.564036037635,0.450416965655761,-4.15784713513268,50.9226534435479,-9.13881784731682,-0.329019295725857,0,0,0,10.6011618978364,0.197281285462344,0.105380532631092,2,-9.10317354901998,-0.0193332073027472,0,0,-0.0502840338638431,0.135508066498476,1.13368589958732,0.999988587281477,-0.0043793052441206,-0.00160539489771593,0.000803602438753276
0.026,21.5626712315775,0.448184992710653,-4.15909328677431,50.9230062962003,-9.13901398815914,-0.329361972479722,0,0,0,10.604356557194,0.197512707703853,0.104930431529289,2,-9.10399260528409,-0.0173156641280781,0,0,-0.0502888501734103,0.135483592501481,1.13367824064669,0.999988656144707,-0.00435857060647979,-0.00161938955148718,0.00081240381169197
0.027,21.5613531506025,0.446029024017424,-4.16029700917571,50.9233466845331,-9.13920336927439,-0.329692978378682,0,0,0,10.607442152854,0.197736226551698,0.104495704155442,2,-9.10478356613681,-0.0153675031049571,0,0,-0.050293498921626,0.135459959762353,1.13367084230644,0.999988722666954,-0.00433854267536532,-0.00163290342889789,0.000820901569101916
0.028,21.5600810654786,0.443947882393875,-4.16145895937865,50.9236748115357,-9.1393860971453,-0.330012494226384,0,0,0,10.6104203802666,0.197951964887805,0.104076111382134,2,-9.10554687132778,-0.0134876344999642,0,0,-0.050297982783554,0.135437155076739,1.1336637005346,0.999988786884389,-0.00431921049072972,-0.0016459440699832,0.000829100500581315
0.029,21.5588542469741,0.441940390657805,-4.16257979442492,50.9239908801975,-9.13956227825462,-0.330320700826476,0,0,0,10.6132929348815,0.198160045594102,0.103671414081947,2,-9.10628296060665,-0.0116749685796792,0,0,-0.0503023044342583,0.135415165240284,1.13365681129918,0.999988848833181,-0.00430056309252552,-0.00165851901477827,0.000837005395728371
0.03,21.5576719658573,0.440005371627016,-4.1636601713563,50.9242950935079,-9.13973201908509,-0.330617778982604,0,0,0,10.6160615121488,0.198360591552514,0.103281373127461,2,-9.10699227372306,-0.00992841561068201,0,0,-0.0503064665488028,0.135393977048634,1.13365017056824,0.999988908549502,-0.00428258952070527,-0.00167063580331824,0.000844621044141285
0.031,21.5565334928967,0.438141648119307,-4.16470074721457,50.9245876544563,-9.13989542611945,-0.330903909498418,0,0,0,10.6187278075185,0.198553725644968,0.102905749391258,2,-9.10767525042665,-0.00824688585955265,0,0,-0.0503104718022514,0.135373577297436,1.13364377430978,0.999988966069521,-0.00426527881522149,-0.00168230197563824,0.00085195223541826
0.032,21.5554380988607,0.436348042952479,-4.1657021790415,50.9248687660321,-9.14005260584046,-0.331179273177564,0,0,0,10.6212935164404,0.198739570753391,0.10254430374592,2,-9.10833233046705,-0.00662928959287087,0,0,-0.0503143228696682,0.135353952782335,1.13363761849185,0.99998902142941,-0.00424862001602671,-0.00169352507177342,0.000859003759157497
0.033,21.5543850545175,0.434623378944333,-4.16666512387887,50.9251386312246,-9.14020366473085,-0.331444050823689,0,0,0,10.6237603343647,0.198918249759711,0.102196797064029,2,-9.10896395359392,-0.00507453707721672,0,0,-0.050318022426117,0.135335090298977,1.13363169908248,0.999989074665339,-0.00423260216307348,-0.00170431263175893,0.000865780404957199
0.034,21.5533736306357,0.432966478912669,-4.16759023876847,50.9253974530234,-9.14034870927336,-0.331698423240442,0,0,0,10.6261299567411,0.199089885545852,0.101862990218165,2,-9.10957055955688,-0.00358153857916998,0,0,-0.0503215731466617,0.135316976643009,1.13362601204969,0.999989125813477,-0.00421721429631432,-0.00171467219562991,0.000872286962415568
0.035,21.5524030979835,0.431376165675287,-4.16847818075207,50.9256454344177,-9.14048784595075,-0.33194257123147,0,0,0,10.6284040790198,0.199254600993743,0.101542644080911,2,-9.11015258810558,-0.00214920436531066,0,0,-0.0503249777063664,0.135299598610075,1.13362055336151,0.999989174909996,-0.00420244545570177,-0.00172461130342149,0.000878528221130806
0.036,21.5514727273293,0.429851262049989,-4.16932960687145,50.9258827783969,-9.14062118124575,-0.33217667560042,0,0,0,10.6305843966506,0.19941251898531,0.101235519524849,2,-9.11071047898967,-0.000776444702218632,0,0,-0.0503282387802949,0.135282942995823,1.13361531898597,0.999989221991066,-0.00418828468118837,-0.00173413749516884,0.000884508970701115
0.037,21.5505817894416,0.428390590854573,-4.1701451741684,50.9261096879505,-9.14074882164112,-0.332400917150939,0,0,0,10.6326726050835,0.199563762402479,0.100941377422559,2,-9.11124467195878,0.000537830143526249,0,0,-0.0503313590435112,0.135266996595899,1.1336103048911,0.999989267092857,-0.00417472101272664,-0.00174325831090708,0.000890234000724698
0.038,21.5497295550886,0.426992974906841,-4.17092553968469,50.9263263660678,-9.14087087361959,-0.332615476686676,0,0,0,10.6346703997686,0.199708454127178,0.100659978646623,2,-9.11175560676255,0.00179470990534403,0,0,-0.0503343411710793,0.135251746205947,1.13360550704494,0.99998931025154,-0.00416174349026912,-0.00175198129067137,0.000895708100799756
0.039,21.5489152950389,0.425657237024594,-4.1716713604621,50.9265330157382,-9.1409874436639,-0.332820535011277,0,0,0,10.6365794761556,0.199846717041333,0.100391084069623,2,-9.11224372315062,0.00299528431665477,0,0,-0.050337187838063,0.135237178621615,1.1336009214155,0.999989351503286,-0.00414934115376834,-0.00176031397449684,0.000900936060524492
0.04,21.5481382800607,0.424382200025631,-4.17238329354241,50.9267298399511,-9.14109863825682,-0.333016272928391,0,0,0,10.6384015296947,0.19997867402687,0.100134454564141,2,-9.11270946087263,0.00414064311087867,0,0,-0.0503399017195263,0.135223280638548,1.13359654397083,0.999989390884263,-0.00413750304317684,-0.00176826390241863,0.000905922669497108
0.041,21.5473977809225,0.423166686727753,-4.1730619959674,50.926917041696,-9.14120456388106,-0.333202871241664,0,0,0,10.6401382558358,0.200104447965716,0.0998898510027578,2,-9.11315325967823,0.00523187602143572,0,0,-0.0503424854905332,0.135210039052392,1.13359237067895,0.999989428430644,-0.00412621819844715,-0.00177583861447191,0.000910672717315807
0.042,21.5466930683925,0.422009519948761,-4.17370812477884,50.9270948239621,-9.14130532701939,-0.333380510754745,0,0,0,10.6417913500287,0.200224161739799,0.0996570342580551,2,-9.11357555931706,0.00627007278174607,0,0,-0.0503449418261475,0.135197440658793,1.13358839750789,0.999989464178599,-0.00411547565953181,-0.00178304565069179,0.000915190993578789
0.043,21.5460234132393,0.420909522506454,-4.17432233701853,50.927263389739,-9.14140103415454,-0.33354937227128,0,0,0,10.6433625077236,0.200337938231044,0.0994357652026146,2,-9.11397679953875,0.00725632312522978,0,0,-0.0503472734014333,0.135185472253397,1.13358462042567,0.999989498164297,-0.00410526446638334,-0.00178989255111344,0.000919482287884258
0.044,21.5453880862311,0.419865517218634,-4.17490528972824,50.9274229420159,-9.14149179176927,-0.333709636594918,0,0,0,10.6448534243704,0.200445900321379,0.0992258047090178,2,-9.11435742009295,0.00819171678530697,0,0,-0.0503494828914545,0.13517412063185,1.13358103540034,0.999989530423909,-0.00409557365895429,-0.00179638685577199,0.000923551389830416
0.045,21.5447863581364,0.4188763269031,-4.17545763994974,50.9275736837823,-9.1415777063463,-0.333861484529305,0,0,0,10.646265795419,0.20054817089273,0.0990269136498464,2,-9.1147178607293,0.00907734349539772,0,0,-0.0503515729712749,0.135163372589798,1.13357763839992,0.999989560993607,-0.00408639227719718,-0.00180253610470258,0.000927403089015465
0.046,21.5442174997236,0.417940774377654,-4.17598004472482,50.9277158180275,-9.1416588843684,-0.33400509687809,0,0,0,10.6476013163193,0.200644872827023,0.0988388528976818,2,-9.11505856119743,0.00991429298892214,0,0,-0.0503535463159587,0.135153214922888,1.13357442539243,0.999989589909559,-0.00407770936106455,-0.00180834783794037,0.000931042175037606
0.047,21.5436807817609,0.417057682460096,-4.17647316109525,50.927849547741,-9.14173543231829,-0.334140654444919,0,0,0,10.6488616825215,0.200736129006186,0.0986613833251056,2,-9.115379961247,0.0107036549993003,0,0,-0.0503554056005695,0.135143634426764,1.13357139234592,0.999989617207937,-0.00406951395050893,-0.00181382959552048,0.000934473437495043
0.048,21.5431754750168,0.416225873968225,-4.17693764610282,50.9279750759122,-9.14180745667874,-0.334268338033441,0,0,0,10.6500485894753,0.200822062312146,0.0984942658046995,2,-9.11568250062763,0.0114465192599523,0,0,-0.0503571535001716,0.135134617897074,1.1335685352284,0.999989642924911,-0.00406179508548286,-0.00181898891747808,0.000937701665985977
0.049,21.5427008502597,0.415444171719843,-4.17737415678931,50.9280926055303,-9.14187506393247,-0.334388328447302,0,0,0,10.6511637326308,0.200902795626828,0.098337261209045,2,-9.11596661908898,0.0121439755042983,0,0,-0.0503587926898286,0.135126152129462,1.13356585000791,0.999989667096651,-0.00405454180593887,-0.00182383334384829,0.00094073165010861
0.05,21.5422561782579,0.414711398532751,-4.17778335019648,50.928202339585,-9.14193836056223,-0.33450080649015,0,0,0,10.652208807438,0.200978451832159,0.0981901304107237,2,-9.11623275638067,0.0127971134657583,0,0,-0.0503603258446047,0.135118223919576,1.13356333265247,0.999989689759329,-0.00404774315182949,-0.00182837041466626,0.000943568179461146
0.051,21.5418407297799,0.414026377224747,-4.17816588336614,50.9283044810654,-9.14199745305078,-0.334605952965634,0,0,0,10.6531855093467,0.201049153810067,0.0980526342823171,2,-9.11648135225236,0.0134070228777524,0,0,-0.0503617556395637,0.13511082006306,1.13356097913012,0.999989710949113,-0.00404138816310726,-0.00183260766996715,0.000946216043641785
0.052,21.541453775594,0.413387930613633,-4.17852241334004,50.928399232961,-9.14205244788084,-0.334703948677399,0,0,0,10.6540955338071,0.201115024442478,0.0979245336964069,2,-9.11671284645368,0.0139747934737007,0,0,-0.0503630847497697,0.135103927355561,1.13355878540889,0.999989730702176,-0.00403546587972472,-0.00183655264978608,0.00094868003224873
0.053,21.5410945864685,0.41279488151721,-4.17885359715998,50.9284867982613,-9.14210345153518,-0.334794974429094,0,0,0,10.6549405762689,0.201176186611318,0.0978055895255745,2,-9.11692767873427,0.0145015149870234,0,0,-0.0503643158502864,0.135097532592726,1.13355674745681,0.999989749054686,-0.00402996534163438,-0.0018402128941582,0.000950964934880183
0.054,21.5407624331719,0.412246052753277,-4.17916009186773,50.9285673799555,-9.14215057049652,-0.334879211024367,0,0,0,10.6557223321823,0.201232763198515,0.0976955626424016,2,-9.11712628884377,0.0149882771511404,0,0,-0.0503654516161779,0.135091622570199,1.1335548612419,0.999989766042815,-0.0040248755887888,-0.00184359594311867,0.000953075541134347
0.055,21.5404565864726,0.411740267139636,-4.17944255450507,50.9286411810332,-9.14219391124762,-0.334956839266864,0,0,0,10.6564424969971,0.201284877085995,0.0975942139194697,2,-9.11730911653184,0.015436169699472,0,0,-0.0503664947225081,0.135086184083627,1.1335531227322,0.999989781702733,-0.0040201856611405,-0.00184670933670261,0.000955016640609423
0.056,21.5401763171388,0.411276347494086,-4.17970164211378,50.9287084044836,-9.14223358027122,-0.335028039960233,0,0,0,10.6571027661633,0.201332651155685,0.0975013042293605,2,-9.11747660154809,0.0158462823654382,0,0,-0.0503674478443409,0.135081203928656,1.13355152789573,0.99998979607061,-0.00401588459864201,-0.00184956061494517,0.000956793022903614
0.057,21.5399208959391,0.410853116634428,-4.17993801173565,50.9287692532961,-9.14226968405006,-0.335092993908122,0,0,0,10.6577048351309,0.20137620828951,0.0974165944446554,2,-9.11762918364218,0.0162197048824591,0,0,-0.0503683136567403,0.135076668900932,1.13355007270052,0.999989809182617,-0.00401196144124588,-0.0018521573178815,0.000958409477615122
0.058,21.5396895936417,0.410469397378462,-4.18015232041244,50.9288239304603,-9.14230232906689,-0.335151881914179,0,0,0,10.6582503993499,0.201415671369399,0.0973398454379361,2,-9.11776730256375,0.0165575269839547,0,0,-0.0503690948347702,0.135072565796101,1.13354875311461,0.999989821074925,-0.00400840522890463,-0.00185450698554675,0.000959870794342149
0.059,21.5394816810151,0.41012401254399,-4.18034522518594,50.9288726389653,-9.14233162180445,-0.33520488478205,0,0,0,10.6587411542702,0.201451163277278,0.0972708180817841,2,-9.11789139806244,0.0168608384033452,0,0,-0.0503697940534946,0.135068881409808,1.13354756510603,0.999989831783703,-0.00400520500157079,-0.00185661715797604,0.000961181762682897
0.06,21.5392964288276,0.40981578494881,-4.18051738309793,50.9289155818008,-9.14235766874549,-0.335252183315383,0,0,0,10.6591787953417,0.201482806895073,0.097209273248781,2,-9.11800190988788,0.0171307288740508,0,0,-0.0503704139879774,0.1350656025377,1.13354650464279,0.999989841345122,-0.00400234979919691,-0.00185849537520454,0.000962347172235569
0.061,21.5391331078476,0.409543537410725,-4.18066945119018,50.9289529619559,-9.14238057637275,-0.335293958317826,0,0,0,10.6595650180145,0.201510725104712,0.0971549718115084,2,-9.11809927778972,0.0173682881294913,0,0,-0.0503709573132825,0.135062715975424,1.13354556769295,0.999989849795352,-0.00399982866173551,-0.00186014917726737,0.000963371812598366
0.062,21.5389909888435,0.409306092747533,-4.18080208650449,50.9289849824202,-9.14240045116897,-0.335330390593026,0,0,0,10.6599015177385,0.20153504078812,0.0971076746425478,2,-9.11818394151761,0.0175746059030871,0,0,-0.0503714267044739,0.135060208518623,1.13354475022451,0.999989857170565,-0.00399763062913913,-0.00186158610419969,0.000964260473369491
0.063,21.5388693425837,0.409102273777037,-4.18091594608261,50.929011846183,-9.1424173996169,-0.335361660944631,0,0,0,10.6601899899636,0.201555876827225,0.0970671426144809,2,-9.11825634082117,0.0177507719282581,0,0,-0.0503718248366155,0.135058066962946,1.13354404820552,0.99998986350693,-0.0039957447413603,-0.00186281369603663,0.000965017944147146
0.064,21.5387674398365,0.408930903317035,-4.18101168696635,50.9290337562337,-9.14243152819928,-0.335387950176289,0,0,0,10.6604321301399,0.201573356103953,0.0970331365998891,2,-9.11831691545005,0.0178978759384244,0,0,-0.0503721543847712,0.135056278104037,1.13354345760399,0.999989868840618,-0.00399416003835155,-0.00186383949281335,0.000965649014529533
0.065,21.5386845513704,0.408790804185329,-4.18108996619747,50.9290509155617,-9.14244294339885,-0.335409439091646,0,0,0,10.6606296337172,0.201587601500231,0.0970054174713541,2,-9.1183661051539,0.0180170076670062,0,0,-0.0503724180240051,0.135054828737544,1.13354297438797,0.999989873207799,-0.00399286556006543,-0.00186467103456498,0.000966158474114854
0.066,21.5386199479536,0.408680799199719,-4.18115144081775,50.9290635271564,-9.14245175169837,-0.33542630849435,0,0,0,10.6607841961457,0.201598735897986,0.0969837461014575,2,-9.11840434968234,0.0181092568474236,0,0,-0.050372618429381,0.13505370565911,1.13354259452549,0.999989876644643,-0.00399185034645446,-0.00186531586132667,0.000966551112501311
0.067,21.5385729003546,0.408599711178005,-4.18119676786898,50.9290717940072,-9.14245805958057,-0.335438739188049,0,0,0,10.6608975128751,0.201606882179144,0.0969678833627807,2,-9.11843208878503,0.0181757132130965,0,0,-0.0503727582759628,0.135052895664384,1.13354231398456,0.999989879187322,-0.00399110343747117,-0.00186578151313355,0.000966831719287108
0.068,21.5385426793418,0.408546362937988,-4.18122660439293,50.9290759191035,-9.1424619735282,-0.33544691197639,0,0,0,10.6609712793555,0.201612163225631,0.0969575901279054,2,-9.11844976221161,0.0182174664974452,0,0,-0.0503728402388146,0.13505238554901,1.13354212873322,0.999989880872005,-0.00399061387306811,-0.00186607553002079,0.000967005084070445
0.069,21.5385285556835,0.408519577297468,-4.18124160743139,50.9290761054346,-9.14246360002401,-0.335451007663021,0,0,0,10.6610071910368,0.201614701919376,0.0969526272694132,2,-9.11845780971171,0.0182356064338898,0,0,-0.0503728669930002,0.135052162108635,1.13354203473951,0.999989881734863,-0.0039903706931978,-0.00186620545202351,0.000967075996449524
0.07,21.5385298001482,0.408518177074246,-4.18124243402613,50.92907255599,-9.14246304555073,-0.335451207051589,0,0,0,10.6610069433691,0.201614621142304,0.0969527556598856,2,-9.11845667103497,0.0182312227558502,0,0,-0.0503728412135836,0.135052212138904,1.13354202797144,0.999989881812066,-0.00399036293781277,-0.00186617881917686,0.000967049246022549
0.071,21.5385456835041,0.408540985086122,-4.18122974121893,50.929065473759,-9.14246041659112,-0.335447690945742,0,0,0,10.6609722318022,0.201612043776342,0.0969577361719042,2,-9.11844678593104,0.0182054051967466,0,0,-0.0503727655756288,0.135052522435464,1.13354210439705,0.999989881139786,-0.00399057964686557,-0.00186600317151599,0.000966929622387722
0.072,21.5385754765197,0.408586824150897,-4.18120418605156,50.929055061731,-9.1424558196279,-0.335440640149127,0,0,0,10.6609047517861,0.201607092703417,0.0969673296780506,2,-9.11842859414955,0.0181592434899992,0,0,-0.0503726427541996,0.135053079793961,1.13354225998437,0.999989879754191,-0.00399100986030873,-0.00186568604907603,0.000966721915143243
0.073,21.5386184499634,0.40865451708637,-4.18116642556582,50.9290415228955,-9.14244936114384,-0.335430235465392,0,0,0,10.6608061987709,0.201599890805455,0.0969812970509063,2,-9.11840253544016,0.0180938273690279,0,0,-0.05037247542436,0.13505387101004,1.13354249070144,0.999989877691453,-0.00399164261809477,-0.00186523499189214,0.000966430913887317
0.074,21.5386738746035,0.408742886710343,-4.18111711680348,50.9290250602419,-9.14244114762167,-0.335416657698184,0,0,0,10.6606782682064,0.201590560964384,0.096999399163053,2,-9.11836904955249,0.018010246567253,0,0,-0.050372266261174,0.135054882879348,1.13354279251626,0.999989874987742,-0.00399246696017623,-0.00186465753999945,0.000966061408218144
0.075,21.5387410212084,0.408850755840616,-4.18105691680632,50.9290058767594,-9.14243128554414,-0.33540008765115,0,0,0,10.6605226555426,0.201579226062129,0.0970213968870721,2,-9.11832857623619,0.0179095908180944,0,0,-0.0503720179397054,0.13505610219753,1.13354316139689,0.999989871679228,-0.00399347192650565,-0.00186396123343311,0.000965618187733927
0.076,21.5388191605465,0.408976947294989,-4.18098648261612,50.9289841754375,-9.14241988139399,-0.335380706127939,0,0,0,10.6603410562295,0.201566008980618,0.0970470510955453,2,-9.1182815552409,0.0177929498549723,0,0,-0.0503717331350183,0.135057515760233,1.13354359331135,0.999989867802082,-0.00399464655703557,-0.00186315361222826,0.000965106042032868
0.077,21.5389075633862,0.409120283891263,-4.18090647127465,50.9289601592656,-9.14240704165397,-0.335358693932198,0,0,0,10.660135165717,0.201551032601777,0.0970761226610541,2,-9.11822842631626,0.0176614134113068,0,0,-0.0503714145221765,0.135059110363102,1.13354408422766,0.999989863392475,-0.0039959798917185,-0.00186224221642004,0.00096452976071317
0.078,21.5390055004958,0.409279588447238,-4.18081753982371,50.9289340312332,-9.14239287280682,-0.335334231867574,0,0,0,10.6599066794552,0.201534419807533,0.0971083724561801,2,-9.11816962921191,0.0175160712205179,0,0,-0.0503710647762441,0.135060872801784,1.13354463011386,0.999989858486576,-0.00399746097050699,-0.00186123458604361,0.000963894133373034
